datetime, userId, service, message, code


2023-04-06T13:54:27.542582800Z,1,Service: createUser,User account 'Reece' created successfully,200
2023-04-06T14:01:48.675878600Z,1,Service: createUser,User account 'Reece' created successfully,200
2023-04-06T14:02:01.865030300Z,,Service: createUser,Username set to John,200
2023-04-06T14:02:01.926043200Z,2,Service: createUser,User account 'John' created successfully,200
2023-04-06T14:02:35.801114400Z,,Service: createUser,Username set to Bill,200
2023-04-06T14:02:35.862116300Z,3,Service: createUser,User account 'Bill' created successfully,200
2023-04-06T14:02:40.024929600Z,,Service: createUser,Username set to Red,200
2023-04-06T14:02:40.084932Z,4,Service: createUser,User account 'Red' created successfully,200
2023-04-06T14:02:43.476174700Z,,Service: createUser,Username set to Blue,200
2023-04-06T14:02:43.537177Z,5,Service: createUser,User account 'Blue' created successfully,200
2023-04-06T14:03:23.138929700Z,,Service: createUser,Username set to Green,200
2023-04-06T14:03:23.200927200Z,6,Service: createUser,User account 'Green' created successfully,200
